"","kpc_control_1","kpc_control_2","kpc_control_3","kpc_knockdown_1","kpc_knockdown_2","kpc_knockdown_3"
"Pafah1b2",174.784099431546,131.776257666303,140.143028938678,153.932018358165,149.524912905544,111.129451819223
"Sik3",35.0444309637185,50.5355551244561,42.2117557044211,36.8485912672056,47.650796420448,40.2365256586843
"Gm46110",24.531101674603,31.3448379885867,34.6136396776253,48.7352336114655,50.9370582425478,53.6487008782457
"Zpr1",144.120222338293,124.739661383151,105.107271704008,118.272091325386,109.26820558482,117.835539429004
"Bud13",10.951384676162,14.7128831374999,14.7741144965474,12.4809744614729,9.03722001077462,15.3282002509274
"Rexo2",33.2922094155326,47.9767928396735,36.3021099058021,48.1409014942525,46.0076655093981,39.2785131430013
"Rbm7",4.8186092575113,16.6319548510868,29.1261114360505,21.3959562196678,44.3645345983481,26.8243504391229
"Gm5617",37.234707898951,31.3448379885867,24.9049358656084,24.9619489229457,20.5391363881241,31.6144130175377
"Nnmt",116.960788341411,112.585540530434,104.26303658992,90.338481816375,72.2977600861969,87.1791389271493
"Usp28",8.76110774092964,12.7938114239129,11.8192915972379,14.8583029303248,11.5019163773495,16.2862127666103
"Zw10",9.6372185150226,19.8304077070651,19.4174076240337,16.6412992819638,18.0744400215492,22.992300376391
"Ncam1",31.1019324803002,35.1829814157606,24.9049358656084,22.5846204540938,27.1116600323239,22.992300376391
"Sdhd",17.5222154818593,29.4257662749998,40.5232854762442,20.8016241024548,34.5057491320485,35.4464630802695
"Timm8b",104.257182117063,81.8803931130428,84.4235114088422,76.0745110032632,76.4055873638218,75.6829887389538
"Nkapd1",7.88499696683667,5.11752456956518,13.5077618254147,13.6696386958989,9.85878546629958,9.5801251568296
"Dlat",17.5222154818593,19.1907171358694,25.3270534226526,19.6129598680288,26.2900945767989,21.0762753450251
"Cryab",11.3894400632085,14.0731925663042,12.6635267113263,21.3959562196678,45.1861000538731,37.3624881116354
"Cfap68",8.32305235388315,5.75721514076082,7.17599846975158,8.32064964098191,13.9666127439244,9.5801251568296
"Alg9",10.951384676162,7.67628685434777,8.02023358384,4.16032482049095,4.92939273314979,6.70608760978072
"Ppp2r1b",10.951384676162,15.9922642798912,13.929879382459,11.2923102270469,12.3234818328745,14.3701877352444
"Sik2",18.3983262559522,23.0288605630433,17.7289373958569,22.5846204540938,26.2900945767989,21.0762753450251
"Layn",33.7302648025791,30.0654568461954,43.4781083755537,33.8769306811406,32.0410527654736,29.6983879861718
"Btg4",8.32305235388315,7.03659628315212,8.44235114088421,5.94332117212994,11.5019163773495,10.5381376725126
"Fdx1",37.234707898951,30.7051474173911,41.3675205903327,33.2825985639276,35.3273145875735,33.5304380489036
"Rdx",115.208566793225,98.5123479641297,109.328447274451,112.923102270469,110.91133649587,115.919514397638
"Zc3h12c",7.00888619274371,7.03659628315212,8.86446869792843,5.34898905491694,5.75095818867476,3.83205006273184
"Ddx10",10.0752739020691,10.874739710326,16.4625847247242,11.2923102270469,9.85878546629958,9.5801251568296
"Poglut3",11.3894400632085,11.5144302815216,13.929879382459,18.4242956336028,25.4685291212739,20.1182628293422
"Atm",27.1594339968819,19.1907171358694,27.4376412078737,30.3109379778627,26.2900945767989,31.6144130175377
"Npat",12.2655508373015,26.8670039902172,32.08093433536,34.4712627983536,42.7214036872982,22.0342878607081
"Acat1",38.5488740600904,31.9845285597824,24.06070075152,41.6032482049095,42.7214036872982,45.0265882370991
"Cul5",23.65499090051,29.4257662749998,29.5482289930948,22.5846204540938,15.6097436549743,31.6144130175377
"Cib2",38.9869294471369,35.8226719869562,33.7694045635369,38.0372555016316,41.8998382317732,29.6983879861718
"Idh3a",29.3497109321143,39.0211248429345,54.8752824157474,46.3579051426135,46.0076655093981,44.0685757214161
"Acsbg1",19.2744370300452,30.0654568461954,29.5482289930948,8.32064964098191,7.39408909972469,7.66410012546368
"Dnaja4",8.32305235388315,14.0731925663042,7.59811602679579,8.32064964098191,7.39408909972469,12.4541627038785
"Skic8",12.2655508373015,26.2273134190215,32.5030518924042,28.5279416262237,21.3607018436491,19.1602503136592
"Crabp1",33.7302648025791,39.0211248429345,38.4126976910232,24.9619489229457,37.7920109541484,25.8663379234399
"Psma4",85.8588558611104,69.0865816891299,52.7646946305263,74.2915146516242,63.2605400754223,72.8089511919049
"Fbxo22",35.482486350765,40.3005059853258,35.8799923487579,43.3862445565485,41.8998382317732,41.1945381743673
"Etfa",32.4160986414397,36.4623625581519,51.9204595164379,50.5182299631044,52.5801891535978,36.4044755959525
"Scaper",7.88499696683667,7.03659628315212,8.44235114088421,2.97166058606497,9.03722001077462,7.66410012546368
"Rcn2",23.2169355134635,45.418030554891,74.2926900397811,56.4615511352344,72.2977600861969,50.7746633311969
"Tspan3",188.363816429987,232.847367915216,298.014995273213,237.138514767984,253.863725757214,187.77045307386
"Peak1",74.9074711849484,72.2850345451081,71.7599846975158,89.744149699162,93.658461929846,102.507339178077
"Peak1os",3.94249848341834,5.75721514076082,6.75388091270737,6.53765328934293,9.03722001077462,11.4961501881955
"Hmg20a",26.7213786098354,31.3448379885867,30.3924641071832,27.9336095090107,21.3607018436491,30.6564005018547
"Snx33",26.7213786098354,29.4257662749998,26.1712885367411,29.7166058606497,32.0410527654736,18.2022377979762
"Imp3",62.6419203476469,78.6819402570646,92.4437449926822,77.2631752376892,79.6918491859216,66.1028635821242
"Snupn",19.2744370300452,16.6319548510868,16.8847022817684,33.2825985639276,31.2194873099487,15.3282002509274
"Ptpn9",23.65499090051,31.3448379885867,28.7039938790063,29.1222737434367,32.8626182209986,36.4044755959525
"Sin3a",22.7788801264171,10.874739710326,24.9049358656084,23.1789525713067,23.825398210224,21.0762753450251
"Man2c1",26.7213786098354,33.9036002733693,41.7896381473769,55.8672190180214,41.0782727762483,47.900625784148
"Commd4",106.447459052295,113.22523110163,96.6649205631243,115.300430739321,112.55446740692,102.507339178077
"1700017B05Rik",97.248295924319,94.0345139657601,81.0465709524885,67.1595292450683,45.1861000538731,69.9349136448561
"Ppcdc",24.0930462875565,15.9922642798912,29.5482289930948,33.8769306811406,28.7547909433738,25.8663379234399
"Scamp5",8.76110774092964,9.59535856793471,7.17599846975158,11.2923102270469,15.6097436549743,16.2862127666103
"Rpp25",7.88499696683667,9.59535856793471,12.6635267113263,13.6696386958989,20.5391363881241,9.5801251568296
"Cox5a",230.855188973496,236.045820771194,265.934060937853,186.025952687667,215.250149347541,182.980390495445
"Mpi",41.6152617694158,30.0654568461954,39.2569328051116,34.4712627983536,35.3273145875735,22.0342878607081
"Scamp2",59.1374772512751,52.4546268380431,59.9406931002779,51.7068941975304,66.5468018975222,62.2708135193924
"Csk",198.439090332056,172.076763651629,144.36420450912,169.978985522916,154.454305638693,160.946102634737
"Edc3",39.8630402212299,37.1020531293475,39.2569328051116,30.3109379778627,33.6841836765236,46.942613268465
"Arid3b",11.3894400632085,7.03659628315212,6.75388091270737,11.2923102270469,7.39408909972469,5.74807509409776
"Sema7a",53.0047018326243,47.9767928396735,39.2569328051116,33.8769306811406,27.1116600323239,41.1945381743673
"Islr",39.4249848341834,48.6164834108692,43.4781083755537,71.9141861827722,47.650796420448,57.4807509409776
"Pml",134.044948436223,143.930378519021,140.987264052766,202.667251969631,199.640405692567,188.728465589543
"Mir6385",6.13277541865075,7.03659628315212,8.02023358384,6.53765328934293,8.21565455524965,12.4541627038785
"Stoml1",26.2833232227889,30.7051474173911,19.8395251810779,27.3392773917977,17.2528745660243,32.5724255332206
"Loxl1",178.726597914965,223.252009347281,159.138319005667,299.543387075349,323.696789476836,293.151829798986
"Insyn1",8.32305235388315,9.59535856793471,8.44235114088421,12.4809744614729,10.6803509218245,3.83205006273184
"Cd276",26.2833232227889,19.1907171358694,32.08093433536,24.9619489229457,22.1822672991741,26.8243504391229
"Nptn",8.32305235388315,38.3814342717388,115.23809307307,56.4615511352344,80.5134146414466,70.892926160539
"Neo1",71.4030280885765,61.4102948347821,66.2724564559411,77.2631752376892,67.3683673530471,75.6829887389538
"Adpgk",88.4871881833893,99.1520385353253,78.9359831672674,83.8008285270321,67.3683673530471,63.2288260350753
"Bbs4",6.57083080569723,6.39690571195647,5.06541068453053,10.6979781098339,7.39408909972469,14.3701877352444
"Arih1",38.9869294471369,37.7417437005432,31.2366992212716,18.4242956336028,37.7920109541484,30.6564005018547
"Hexa",387.679017536136,350.550433015215,336.005575407192,525.983923733499,510.192147881003,439.727744698479
"Parp6",12.2655508373015,5.11752456956518,9.28658625497264,14.8583029303248,13.9666127439244,13.4121752195614
"Pkm",5604.48062187269,4615.3674711766,4044.73043159763,3331.82584909604,2817.96951245063,3128.86887622055
"Myo9a",6.57083080569723,3.19845285597824,10.1308213690611,9.5093138754079,11.5019163773495,11.4961501881955
"LOC118567709",21.9027693523241,46.0577211260866,56.5637526439242,54.0842226663824,51.7586236980728,48.858638299831
"Lrrc49",59.1374772512751,49.2561739820648,37.1463450198905,57.6502153696604,46.829230964923,66.1028635821242
"Larp6",68.7746957662977,57.5721514076083,53.6089297446148,75.4801788860502,69.833063719622,63.2288260350753
"Uaca",147.624665434664,146.489140803803,122.414091542821,181.865627867176,176.636572937868,152.323989993591
"Tle3",38.1108186730439,37.1020531293475,36.7242274628463,45.7635730254005,44.3645345983481,56.5227384252946
"Rplp1",6128.83292016733,6388.58973453093,5978.8730779742,6241.67589497086,6567.59425146657,6238.57750212743
"Kif23",49.9383141232989,54.37369855163,56.9858702009685,34.4712627983536,50.1154927870229,62.2708135193924
"Glce",7.88499696683667,14.7128831374999,18.9952900669895,16.6412992819638,19.7175709325992,13.4121752195614
"Anp32a",46.8719264139736,56.9324608364126,51.9204595164379,37.4429233844186,36.1488800430985,41.1945381743673
"Coro2b",10.951384676162,19.8304077070651,20.2616427381221,19.0186277508158,17.2528745660243,19.1602503136592
"Fem1b",36.7966525119045,51.8149362668474,45.5886961607748,55.2728869008084,55.0448855201727,47.900625784148
"Cln6",43.3674833176017,35.1829814157606,31.2366992212716,59.4332117212994,47.650796420448,37.3624881116354
"Gm10653",94.6199636020401,78.6819402570646,43.4781083755537,54.0842226663824,55.8664509756976,55.5647259096117
"Pias1",36.358597124858,31.3448379885867,49.8098717312169,48.1409014942525,50.1154927870229,49.8166508155139
"Map2k5",48.186092575113,31.9845285597824,34.1915221205811,48.7352336114655,45.1861000538731,37.3624881116354
"2300009A05Rik",23.2169355134635,25.5876228478259,37.990580133979,25.5562810401587,18.8960054770742,23.950312892074
"Aagab",15.3319385466269,24.9479322766302,24.4828183085642,27.9336095090107,23.825398210224,22.992300376391
"Smad3",44.6816494787412,42.8592682701084,29.1261114360505,48.7352336114655,41.8998382317732,48.858638299831
"Gm36033",15.7699939336733,16.6319548510868,10.5529389261053,27.3392773917977,26.2900945767989,24.908325407757
"Smad6",6.57083080569723,9.59535856793471,13.5077618254147,10.1036459926209,7.39408909972469,8.62211264114664
"Zwilch",53.4427572196708,56.9324608364126,44.7444610466863,50.5182299631044,45.1861000538731,51.7326758468798
"Rpl4",1739.51794196158,1890.28563788314,1946.38405553086,1987.44659996025,2342.28311370168,1875.78850570724
"Snapc5",13.1416616113945,21.1097888494564,18.9952900669895,15.4526350475378,21.3607018436491,13.4121752195614
"Map2k1",61.7658095735539,74.2041062586951,77.2475129390906,48.1409014942525,56.6880164312226,45.0265882370991
"Tipin",47.30998180102,51.8149362668474,56.5637526439242,42.1975803221225,53.4017546091227,45.0265882370991
"Dis3l",11.3894400632085,14.0731925663042,8.86446869792843,10.1036459926209,13.1450472883994,13.4121752195614
"Rab11a",36.7966525119045,72.2850345451081,73.8705724827369,58.8388796040864,72.2977600861969,55.5647259096117
"Dennd4a",56.5091449289962,32.624219130978,14.7741144965474,20.8016241024548,18.8960054770742,25.8663379234399
"Ints14",30.2258217062072,31.3448379885867,41.7896381473769,23.7732846885197,29.5763563988987,30.6564005018547
"Gm25640",7.44694157979019,3.83814342717388,5.48752824157474,8.32064964098191,6.57252364419972,6.70608760978072
"Hacd3",50.8144248973919,45.418030554891,52.7646946305263,62.4048723073643,64.9036709864722,69.9349136448561
"Dpp8",64.8321972828793,56.292770265217,59.5185755432337,78.4518394721151,72.2977600861969,64.1868385507583
"Parp16",11.827495450255,12.1541208527173,11.3971740401937,9.5093138754079,11.5019163773495,9.5801251568296
"Clpx",14.0177723854874,19.1907171358694,20.6837602951663,21.3959562196678,24.646963665749,17.2442252822933
"Pdcd7",15.3319385466269,15.3525737086955,16.04046716768,19.6129598680288,19.7175709325992,14.3701877352444
"Rasl12",19.2744370300452,17.2716454222825,16.8847022817684,2.97166058606497,3.28626182209986,3.83205006273184
"Mtfmt",17.0841600948128,9.59535856793471,16.4625847247242,13.6696386958989,9.03722001077462,13.4121752195614
"Spg21",143.2441115642,130.496876523912,146.052674737297,134.91339060735,138.022996528194,149.449952446542
"Plekho2",81.4783019906456,66.5278194043473,71.7599846975158,103.413788395061,90.3722001077462,68.0188886134901
"Pif1",7.44694157979019,5.75721514076082,9.70870381201685,7.72631752376892,9.85878546629958,4.7900625784148
"Rbpms2",31.5399878673467,32.624219130978,34.6136396776253,21.3959562196678,32.0410527654736,38.3205006273184
"Oaz2",208.514364234125,295.537043892389,266.778296051941,284.090752027811,314.659569466062,176.274302885665
"Zfp609",14.4558277725339,10.874739710326,18.1510549529011,27.9336095090107,14.7881781994494,19.1602503136592
"Trip4",7.88499696683667,7.67628685434777,13.5077618254147,11.2923102270469,14.7881781994494,15.3282002509274
"Pclaf",49.5002587362524,72.9247251163038,102.574566361743,85.5838248786711,83.7996764635464,91.9692015055641
"Csnk1g1",7.00888619274371,9.59535856793471,16.04046716768,8.32064964098191,17.2528745660243,14.3701877352444
"Ppib",4.8186092575113,7.03659628315212,2.11058778522105,7.13198540655592,8.21565455524965,10.5381376725126
"Snx1",30.6638770932537,42.8592682701084,38.8348152480674,36.8485912672056,41.0782727762483,47.900625784148
"Ciao2a",26.2833232227889,28.1463851326085,36.7242274628463,27.9336095090107,36.9704454986234,39.2785131430013
"Herc1",4.38055387046482,5.75721514076082,5.90964579861895,9.5093138754079,13.9666127439244,7.66410012546368
"Usp3",37.6727632859974,51.1752456956518,38.4126976910232,60.6218759557253,32.8626182209986,45.0265882370991
"Aph1b",6.13277541865075,4.47783399836953,8.02023358384,4.75465693770395,8.21565455524965,7.66410012546368
"Rps27l",190.116037978173,172.716454222825,105.529389261053,87.36682123031,121.591687417695,96.7592640839789
"Lactb",6.57083080569723,9.59535856793471,9.28658625497264,13.6696386958989,18.0744400215492,11.4961501881955
"Tpm1",215.961305813916,227.72984334565,283.240880776665,486.163671880229,493.760838770504,459.846007527821
"Vps13c",9.19916312797612,8.95566799673906,7.17599846975158,13.0753065786859,9.85878546629958,7.66410012546368
"Rora",17.5222154818593,21.749479420652,21.950112966299,22.5846204540938,29.5763563988987,20.1182628293422
"Gm53536",4.38055387046482,7.67628685434777,13.0856442683705,23.7732846885197,19.7175709325992,24.908325407757
"Anxa2",152.881330079222,218.134484777716,184.46537242832,181.865627867176,225.10893481384,154.240015024957
"Bnip2",145.872443886478,142.011306805434,168.847022817684,150.366025654887,135.558300161619,164.778152697469
"Gtf2a2",23.65499090051,54.37369855163,67.9609266841179,42.7919124393355,38.6135764096734,26.8243504391229
"Myo1e",35.482486350765,33.2639097021737,36.3021099058021,42.1975803221225,40.2567073207233,29.6983879861718
"Ccnb2",106.009403665249,117.703065099999,119.037151086467,81.4235000581801,108.446640129295,94.843239052613
"Rnf111",4.38055387046482,5.11752456956518,8.02023358384,7.72631752376892,9.85878546629958,9.5801251568296
"Sltm",58.2613664771821,73.5644156874994,98.3533907913011,63.5935365417903,80.5134146414466,116.877526913321
"Mindy2",26.2833232227889,24.3082417054346,23.6385831944758,25.5562810401587,28.7547909433738,29.6983879861718
"Adam10",8.32305235388315,15.3525737086955,16.04046716768,16.6412992819638,18.0744400215492,25.8663379234399
"Polr2m",158.576050110826,229.009224488042,252.004181555394,213.959562196678,224.287369358316,201.182628293422
